Metadata_Well,Metadata_WellRow,Metadata_WellColumn,Metadata_Field,TimepointName,Replicate,Time,PassageNumber,Staining,Drug
H05,8,5,8,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,9,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,10,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,11,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,12,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,13,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,14,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,15,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,16,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,17,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,18,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,19,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,20,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,21,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,22,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,23,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,24,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,25,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,26,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,27,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,28,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,29,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,30,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,31,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,32,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,33,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,34,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,35,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,36,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,37,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,38,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,39,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H05,8,5,40,R5 T2,5,2,13,Phalloidin-647 + WGA-647 + ConA-594 ,False
H06,8,6,1,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,2,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,3,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,4,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,5,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,6,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,7,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,8,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,9,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,10,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,11,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,12,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,13,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,14,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,15,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,16,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,17,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,18,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,19,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,20,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,21,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,22,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,23,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,24,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,25,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,26,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,27,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,28,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,29,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,30,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,31,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,32,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,33,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,34,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,35,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,36,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,37,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,38,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,39,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H06,8,6,40,R6 T1,6,1,ha,+ WGA-647 + ConA-594 ,False
H07,8,7,1,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,2,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,3,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,4,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,5,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,6,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,7,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,8,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,9,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,10,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,11,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,12,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,13,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,14,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,15,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,16,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,17,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,18,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,19,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,20,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,21,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,22,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,23,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,24,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,25,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,26,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,27,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,28,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,29,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,30,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,31,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,32,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,33,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,34,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,35,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,36,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,37,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,38,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,39,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
H07,8,7,40,R7 T0,7,0,8,Phalloidin-647 + WGA-647 + ConA-594 ,False
